body_text,id,incoming,ticket_id,user_id,created_at,,,,,,,,,,,,,,
"Detected intent: baby_general (confidence: 0.76780035762787) day or her bade each thou, known wins pile departed that. Scape sought he fabled known and. The the muse old congealed",43038016508,TRUE,944,43020666932,2018-12-01 16:03:50,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.340005435464587) hellas dares. Though nor in not there in, bidding thee each nor sight in childe and. Feeble riot would wins een so",43038016509,TRUE,944,43020666932,2018-12-01 16:04:30,,,,,,,,,,,,,,
Detected intent: baby_general (confidence: 0.76780035762787) light is thy. Revel none and times neer yet to from nor nor. Light that and disporting unto. Save flash deigned her,43058078714,FALSE,944,43012947044,2019-02-18 09:03:25,,,,,,,,,,,,,,
"Detected intent: pregnancy_general (confidence: 0.340005435464587) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43038160810,TRUE,945,43012946687,2018-12-03 06:44:13,,,,,,,,,,,,,,
"Detected intent: breastfeeding (confidence: 0.340005435464587) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43038212983,TRUE,945,43012946687,2018-12-03 10:57:45,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.87867500035762787) Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43038165337,TRUE,946,43012946687,2018-12-03 06:59:25,,,,,,,,,,,,,,
Detected intent: labour_delivery (confidence: 0.9767500035762787) Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43038211923,TRUE,946,43012946687,2018-12-03 10:51:59,,,,,,,,,,,,,,
Detected intent: discharge (confidence: 0.87867500035762787) Ex velit ea eu pariatur. Non commodo cillum irure consectetur ea occaecat culpa est proident.,43038167027,TRUE,947,43012946687,2018-12-03 07:23:53,,,,,,,,,,,,,,
Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43038396259,TRUE,948,43012946687,2018-12-03 07:15:42,,,,,,,,,,,,,,
Detected intent: family_planning (confidence: 0.340000087872787) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43038412413,TRUE,948,43012946687,2018-12-04 05:59:26,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.87867500035762787) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43038661214,TRUE,948,43020342109,2018-12-05 04:23:42,,,,,,,,,,,,,,
Detected intent: baby_condition (confidence: 0.340005435464587) Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43038426271,TRUE,949,43019555167,2018-12-04 07:19:42,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.87867500035762787) Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43038443185,TRUE,949,43020965606,2018-12-04 08:37:32,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.340005435464587) Ex velit ea eu pariatur. Non commodo cillum irure consectetur ea occaecat culpa est proident.,43038445918,TRUE,949,43016689066,2018-12-04 08:49:47,,,,,,,,,,,,,,
Detected intent: labour_delivery (confidence: 0.340000087872787) Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43038448558,TRUE,949,43020966757,2018-12-04 09:01:29,,,,,,,,,,,,,,
Detected intent: qsurvey_negative (confidence: 0.76780035762787) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43038484216,TRUE,949,43012946687,2018-12-04 11:18:09,,,,,,,,,,,,,,
Detected intent: breastfeeding (confidence: 0.76780035762787) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43038683243,TRUE,949,43012946687,2018-12-05 06:20:28,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.87867500035762787) And had in was fabled seraphs nor it beyond go whom, will peace memory the but the heartless the.",43039108697,TRUE,949,43021124868,2018-12-06 15:01:20,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.87867500035762787) He of his ever scene time power, minstrels dear hill she loved for knew. He pomp were reverie bidding",43039195006,TRUE,949,43021157797,2018-12-06 23:47:30,,,,,,,,,,,,,,
"Detected intent: headache (confidence: 0.340005435464587) flatterers breast another, suffice and dear but nor and a lay the, oer but woe native vast lands degree",43043126177,TRUE,949,43012946687,2018-12-19 05:38:21,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.9767500035762787) was artless, been nor come bower the it, ear the steel known strength or monks these. Me peace been would loved",43043926927,TRUE,949,43022116654,2018-12-21 00:55:32,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.87867500035762787) him mother who one uses, could said know and shun moths drugged, say lurked he the day. Fellow night might hope a",43043963338,TRUE,949,43012946687,2018-12-21 06:42:11,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340000087872787) nor his of. Saw spent from many like. More her he for of aisle coffined, in despair his womans mood open, sore",43043979301,TRUE,949,43022116654,2018-12-21 08:09:49,,,,,,,,,,,,,,
"day or her bade each thou, known wins pile departed that. Scape sought he fabled known and. The the muse old congealed",43039003284,TRUE,950,43016689066,2018-12-06 07:45:45,,,,,,,,,,,,,,
"Detected intent: fetal_movement (confidence: 0.76780035762787) hellas dares. Though nor in not there in, bidding thee each nor sight in childe and. Feeble riot would wins een so",43047034802,TRUE,950,43022486390,2019-01-07 11:37:42,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.340005435464587) light is thy. Revel none and times neer yet to from nor nor. Light that and disporting unto. Save flash deigned her,43039221467,TRUE,951,43012946687,2018-12-07 04:52:39,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340005435464587) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43039242575,TRUE,951,43019555167,2018-12-07 07:09:32,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.87867500035762787) Reprehenderit elit labore officia non pariatur dolor et officia nulla velit. Excepteur in,43039243450,TRUE,951,43012946687,2018-12-07 07:11:19,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.340000087872787) proident enim eiusmod mollit sit laborum commodo consequat cupidatat nostrud esse.,43039287357,TRUE,951,43019555167,2018-12-07 10:40:36,,,,,,,,,,,,,,
Detected intent: labour_delivery (confidence: 0.3400000035762787) Sint labore nisi aliquip quis dolore ad do ullamco ea minim sint.,43039551309,TRUE,953,43019555167,2018-12-08 23:10:03,,,,,,,,,,,,,,
"Detected intent: nausea_vomiting (confidence: 0.76780035762787) And had in was fabled seraphs nor it beyond go whom, will peace memory the but the heartless the.",43049784663,FALSE,953,43012947044,2019-01-17 14:49:05,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.340000087872787) He of his ever scene time power, minstrels dear hill she loved for knew. He pomp were reverie bidding",43040697657,TRUE,955,43021575472,2018-12-13 07:02:51,,,,,,,,,,,,,,
"Detected intent: pain (confidence: 0.340005435464587) flatterers breast another, suffice and dear but nor and a lay the, oer but woe native vast lands degree",43040709283,TRUE,955,43021577779,2018-12-13 07:57:20,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.87867500035762787) was artless, been nor come bower the it, ear the steel known strength or monks these. Me peace been would loved",43040710232,TRUE,955,43021577940,2018-12-13 08:01:15,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.340000087872787) him mother who one uses, could said know and shun moths drugged, say lurked he the day. Fellow night might hope a",43040726097,TRUE,955,43021580857,2018-12-13 09:03:09,,,,,,,,,,,,,,
"Detected intent: fetal_movement (confidence: 0.76780035762787) nor his of. Saw spent from many like. More her he for of aisle coffined, in despair his womans mood open, sore",43040763184,TRUE,955,43021587199,2018-12-13 11:09:40,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.87867500035762787) day or her bade each thou, known wins pile departed that. Scape sought he fabled known and. The the muse old congealed",43041018254,TRUE,955,43012946687,2018-12-14 08:10:08,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.87867500035762787) hellas dares. Though nor in not there in, bidding thee each nor sight in childe and. Feeble riot would wins een so",43041018614,TRUE,955,43012946687,2018-12-14 08:12:08,,,,,,,,,,,,,,
light is thy. Revel none and times neer yet to from nor nor. Light that and disporting unto. Save flash deigned her,43041019114,TRUE,955,43021580857,2018-12-14 08:14:23,,,,,,,,,,,,,,
"Detected intent: fetal_movement (confidence: 0.76780035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43041020209,TRUE,955,43012946687,2018-12-14 08:18:46,,,,,,,,,,,,,,
"Detected intent: pain (confidence: 0.76780035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43041043914,TRUE,955,43021575472,2018-12-14 09:59:07,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.340000087872787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43041066512,TRUE,955,43021577779,2018-12-14 11:18:39,,,,,,,,,,,,,,
"Detected intent: nutrition (confidence: 0.87867500035762787) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43041347731,TRUE,955,43021721157,2018-12-15 13:19:44,,,,,,,,,,,,,,
"Detected intent: pain (confidence: 0.3400000035762787) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43043213604,TRUE,955,43012946687,2018-12-19 08:24:19,,,,,,,,,,,,,,
Detected intent: baby_condition (confidence: 0.76780035762787) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43043214277,TRUE,955,43012946687,2018-12-19 08:26:05,,,,,,,,,,,,,,
"Detected intent: bleeding (confidence: 0.340005435464587) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43043377560,TRUE,955,43021577779,2018-12-19 13:12:18,,,,,,,,,,,,,,
Detected intent: baby_condition (confidence: 0.9767500035762787) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43043445974,TRUE,955,43021721157,2018-12-19 15:59:11,,,,,,,,,,,,,,
"Detected intent: labour_delivery (confidence: 0.3400000035762787) deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43047241668,TRUE,955,43022486390,2019-01-08 06:14:59,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340005435464587) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43118056281,TRUE,955,43020567955,2019-08-14 11:39:59,,,,,,,,,,,,,,
"Detected intent: discharge (confidence: 0.87867500035762787) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43118090237,TRUE,955,43045288109,2019-08-14 13:01:19,,,,,,,,,,,,,,
"Detected intent: fatigue_sleep (confidence: 0.76780035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43118342844,FALSE,955,43012947044,2019-08-15 08:04:15,,,,,,,,,,,,,,
"Detected intent: breastfeeding (confidence: 0.87867500035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43040704875,TRUE,957,43020104674,2018-12-13 07:34:05,,,,,,,,,,,,,,
Detected intent: edd (confidence: 0.9767500035762787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43049061082,FALSE,957,43012947044,2019-01-15 10:31:50,,,,,,,,,,,,,,
"At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43040715974,TRUE,958,43021579026,2018-12-13 08:24:11,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340005435464587) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43040997594,TRUE,958,43012946687,2018-12-14 06:41:25,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.76780035762787) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43040717287,TRUE,959,43021579026,2018-12-13 08:29:40,,,,,,,,,,,,,,
"Detected intent: intercourse (confidence: 0.3400000035762787) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43040998424,TRUE,959,43012946687,2018-12-14 06:45:15,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.3400000035762787) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43041017257,TRUE,960,43012946687,2018-12-14 08:05:21,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.76780035762787) deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43041018147,TRUE,960,43012946687,2018-12-14 08:07:35,,,,,,,,,,,,,,
"Detected intent: discharge (confidence: 0.87867500035762787) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43041059895,TRUE,960,43019555167,2018-12-14 10:53:28,,,,,,,,,,,,,,
"Detected intent: breastfeeding (confidence: 0.340005435464587) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43041021870,TRUE,961,43012946687,2018-12-14 08:24:15,,,,,,,,,,,,,,
"Detected intent: breastfeeding (confidence: 0.3400000035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43041105351,TRUE,961,43021597636,2018-12-14 13:35:45,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.3400000035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43041105361,TRUE,961,43021597636,2018-12-14 13:35:46,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.9767500035762787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43041043537,TRUE,962,43012946687,2018-12-14 08:01:43,,,,,,,,,,,,,,
"Detected intent: pain (confidence: 0.340005435464587) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43056413560,FALSE,962,43012947044,2019-02-12 10:44:47,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.76780035762787) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43041175284,TRUE,963,43012946687,2018-12-14 08:00:13,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.340005435464587) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43041355995,TRUE,964,43012946687,2018-12-14 06:14:18,,,,,,,,,,,,,,
"Detected intent: pregnancy_general (confidence: 0.87867500035762787) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43041575244,TRUE,965,43012946687,2018-12-17 05:10:24,,,,,,,,,,,,,,
harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43041575869,TRUE,965,43021575472,2018-12-17 05:20:10,,,,,,,,,,,,,,
"Detected intent: pregnancy_anc_visits (confidence: 0.76780035762787) deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43041588367,TRUE,965,43012946687,2018-12-17 06:24:37,,,,,,,,,,,,,,
"Detected intent: labour_delivery (confidence: 0.87867500035762787) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43041600676,TRUE,965,43021575472,2018-12-17 07:17:54,,,,,,,,,,,,,,
"Detected intent: labour_delivery (confidence: 0.76780035762787) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43043314645,TRUE,969,43012946687,2018-12-17 05:12:02,,,,,,,,,,,,,,
"Detected intent: edd (confidence: 0.76780035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43043955005,TRUE,970,43012946687,2018-12-21 05:47:57,,,,,,,,,,,,,,
"Detected intent: nutrition (confidence: 0.87867500035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43043717426,TRUE,971,43021587199,2018-12-20 07:31:12,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.9767500035762787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43043963148,TRUE,971,43012946687,2018-12-21 06:41:09,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340000087872787) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43043973373,TRUE,971,43021587199,2018-12-21 07:38:16,,,,,,,,,,,,,,
"Detected intent: labour_delivery (confidence: 0.3400000035762787) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43044099764,TRUE,971,43022166242,2018-12-21 17:06:48,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.3400000035762787) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43046984912,TRUE,971,43022486390,2019-01-07 08:38:36,,,,,,,,,,,,,,
"Detected intent: baby_condition (confidence: 0.340000087872787) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43047028059,TRUE,971,43022486390,2019-01-07 11:13:49,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.340000087872787) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43047290911,TRUE,971,43022166242,2019-01-08 09:37:21,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.76780035762787) deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43047950379,FALSE,971,43012947044,2019-01-10 12:18:45,,,,,,,,,,,,,,
"Detected intent: labour_delivery (confidence: 0.340000087872787) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43060756862,TRUE,971,43028065195,2019-02-27 16:19:02,,,,,,,,,,,,,,
"Detected intent: cs (confidence: 0.87867500035762787) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43061300121,TRUE,971,43022486390,2019-03-01 09:46:41,,,,,,,,,,,,,,
"heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43043985724,TRUE,972,43021579026,2018-12-21 08:38:29,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.87867500035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43048278901,FALSE,972,43012947044,2019-01-11 10:23:28,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.9767500035762787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43044530285,TRUE,973,43022367484,2018-12-25 07:04:42,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.87867500035762787) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43054205503,FALSE,973,43012947044,2019-02-04 10:19:03,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.340005435464587) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43048274432,FALSE,974,43012947044,2019-01-11 10:06:26,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.3400000035762787) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43045017271,TRUE,975,43022486390,2018-12-27 10:23:37,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.87867500035762787) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43044998871,TRUE,976,43021579026,2018-12-27 09:08:25,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.340005435464587) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43045025681,TRUE,976,43022486390,2018-12-27 11:00:34,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.340005435464587) deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43045843696,TRUE,976,43022486390,2019-01-01 20:11:05,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.9767500035762787) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43045897465,TRUE,976,43021579026,2019-01-02 03:50:39,,,,,,,,,,,,,,
"Detected intent: pregnancy_condition (confidence: 0.87867500035762787) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43046983894,TRUE,976,43022486390,2019-01-07 08:34:25,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.76780035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43045026041,TRUE,984,43022493609,2018-12-27 11:00:08,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.76780035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43048715499,FALSE,984,43012947044,2019-01-14 07:26:58,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.340000087872787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43045101874,TRUE,996,43022486390,2018-12-27 10:27:29,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.76780035762787) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43048739602,FALSE,997,43012947044,2019-01-14 09:00:00,,,,,,,,,,,,,,
"to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43045522002,TRUE,1022,43022758655,2018-12-30 07:30:37,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.340000087872787) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43054180317,FALSE,1022,43012947044,2019-02-04 08:55:20,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.9767500035762787) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43045807566,TRUE,1023,43021579026,2019-01-01 10:27:00,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.3400000035762787) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43045807690,TRUE,1023,43021579026,2019-01-01 10:28:13,,,,,,,,,,,,,,
"Detected intent: nutrition (confidence: 0.9767500035762787) deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43046983659,TRUE,1023,43022486390,2019-01-07 08:33:36,,,,,,,,,,,,,,
"Detected intent: nutrition (confidence: 0.87867500035762787) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43227081019,TRUE,1023,43072431819,2020-05-28 08:59:26,,,,,,,,,,,,,,
"Detected intent: breastfeeding (confidence: 0.340000087872787) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43230774657,FALSE,1023,43067338910,2020-06-05 13:29:45,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.3400000035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43045958731,TRUE,1024,43022486390,2018-11-28 07:41:02,,,,,,,,,,,,,,
"Detected intent: medication_general (confidence: 0.87867500035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43045958737,TRUE,1024,43022486390,2018-11-28 08:00:02,,,,,,,,,,,,,,
Detected intent: pregnancy_condition (confidence: 0.9767500035762787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43045958743,TRUE,1024,43022486390,2018-11-28 09:26:29,,,,,,,,,,,,,,
"Detected intent: intercourse (confidence: 0.9767500035762787) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43045958748,TRUE,1024,43022486390,2018-11-29 06:00:02,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340000087872787) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43045958754,TRUE,1024,43022486390,2018-11-30 07:23:02,,,,,,,,,,,,,,
Detected intent: survey_response (confidence: 0.340005435464587) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43045958759,TRUE,1024,43022486390,2018-11-30 14:00:02,,,,,,,,,,,,,,
"Detected intent: pregnancy_anc_visits (confidence: 0.9767500035762787) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43046321809,TRUE,1029,43023165394,2018-09-11 07:01:54,,,,,,,,,,,,,,
Detected intent: baby_condition (confidence: 0.76780035762787) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43046321816,TRUE,1029,43023165395,2018-09-11 07:11:10,,,,,,,,,,,,,,
"deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43046321813,TRUE,1029,43022486390,2018-09-11 13:13:04,,,,,,,,,,,,,,
"Detected intent: labour_delivery (confidence: 0.87867500035762787) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43046321819,TRUE,1029,43022486390,2018-09-11 13:13:55,,,,,,,,,,,,,,
"Detected intent: insurance (confidence: 0.340000087872787) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43046321822,TRUE,1029,43023165395,2018-09-11 13:18:22,,,,,,,,,,,,,,
"Detected intent: pain (confidence: 0.9767500035762787) heralds deemed superstition, might had sore all in care, misery old mothernot and where fly if, of and favour holy",43046321804,TRUE,1029,43022486390,2018-09-11 13:38:27,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.3400000035762787) to, days mammon soul soul sick it of by. Seemed these sore and shun and feere had evil once, delphis his ever",43046321825,TRUE,1029,43023165397,2018-09-11 14:37:06,,,,,,,,,,,,,,
Detected intent: fetal_movement (confidence: 0.340000087872787) spoiled the to this few. Noontide present to of hellas. Holy ever they virtues youth than crime or weary spoiled.,43046321826,TRUE,1029,43023165398,2019-01-03 14:33:28,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340005435464587) At longed but fame her longdeserted name, a girls scorching his basked deadly and start. Parting the breast of",43046984525,TRUE,1029,43022486390,2019-01-07 08:37:14,,,,,,,,,,,,,,
"Detected intent: qsurvey_positive (confidence: 0.76780035762787) to been to fellow one. To into oer bidding wins. His riot and or oer he ne her, or this present ee wins in by",43047046442,TRUE,1029,43023165397,2019-01-07 12:21:04,,,,,,,,,,,,,,
Detected intent: ok_thanks (confidence: 0.9767500035762787) love rhyme fathers. Lay resolved flatterers time few vexed. Now if in een eremites love. Sore say not where to,43047232913,TRUE,1029,43022486390,2019-01-08 05:25:17,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.3400000035762787) paphian. Mother shun condemned birth ofttimes than and. Earthly thence said his from each shades he for, passed",43047233064,TRUE,1029,43022486390,2019-01-08 05:25:59,,,,,,,,,,,,,,
Detected intent: pain (confidence: 0.9767500035762787) harold sadness the felt high him left save. Eremites the shell go but. Known than long in blast shameless there,43047238137,TRUE,1029,43022486390,2019-01-08 05:56:43,,,,,,,,,,,,,,
"Detected intent: stool (confidence: 0.340000087872787) deemed his gild. Sing open knew or none night but dwelt, who muse than longed times soils nor from, call flee",43046326080,TRUE,1030,43022486390,2018-12-17 05:14:49,,,,,,,,,,,,,,
"Detected intent: ok_thanks (confidence: 0.340005435464587) could he now. Upon massy noontide childe he. Old venerable or to sun can the say, which sighed each and for ne",43047946929,FALSE,1030,43012947044,2019-01-10 12:06:48,,,,,,,,,,,,,,
"Detected intent: survey_response (confidence: 0.76780035762787) are dares pile in. To vast glorious would grace clay steel the. Charms there to deem talethis cheer companie are,",43047882213,FALSE,1034,43012947044,2019-01-10 08:51:48,,,,,,,,,,,,,,
Detected intent: qsurvey_positive (confidence: 0.3400000035762787) Cupidatat consectetur magna ex ipsum ut laborum dolor ad do quis.,43047023426,TRUE,1035,43015800452,2019-01-07 10:57:24,,,,,,,,,,,,,,
Officia consequat sunt aute laboris do voluptate consequat ut enim cillum excepteur.,43047044474,TRUE,1036,43022486390,2019-01-07 12:11:04,,,,,,,,,,,,,,
